Month,Profit,Profit Same Period LY,Profit_Min_Max,Sales_Min_Max
01,$2451.60,$3271.58,#FFAFAFD,#FFAFAFD
02,$966.59,$1172.77,#F9OE1,#FFAFAFD
03,$1755.45,$2135.09,#FFAFAFD,#FFAFAFD
04,$1054.22,$786.31,#FFAFAFD,#FFAFAFD
05,$1844.30,$1929.72,#FFAFAFD,#F9OE1
06,$1733.28,$2310.63,#FFAFAFD,#FFAFAFD
07,$1387.33,$2610.78,#FFAFAFD,#FFAFAFD
08,$2235.43,$1805.45,#FFAFAFD,#FFAFAFD
09,$2589.44,$1368.22,#FFAFAFD,#FFAFAFD
10,$1899.73,$2223.53,#FFAFAFD,#C20E2E
11,$3529.68,$2316.21,#C20E2E,#FFAFAFD
12,$2645.32,$1529.16,#FFAFAFD,#FFAFAFD
